"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA2120.1",0.000415014509028932,-1.84864271830727,0.442,0.67,0.285944996720934,"ZNF184",12.5727918117006
"MA0817.2",0.00044013401214269,4.43484320738892,0.519,0.283,0.303252334366313,"BHLHE23",14.6817273745541
"MA0598.4",0.000474517695909936,3.82221848307388,0.346,0.581,0.326942692481946,"EHF",11.3558358512277
"MA1547.2",0.000507168512038512,-1.97831434067586,0.481,0.723,0.349439104794535,"PITX2",12.0556890930376
"MA0636.1",0.000537444043628037,-1.83431882694925,0.577,0.723,0.370298946059717,"BHLHE41",15.4530497569842
"MA1138.2",0.000569396702303234,-1.42476945533453,0.577,0.346,0.392314327886928,"FOSL2::JUNB",12.6603125195665
"MA1128.2",0.000574103169601641,-2.95458165635965,0.538,0.33,0.395557083855531,"FOSL1::JUN",11.9749141367931
"MA1099.3",0.000583624968185061,-0.704458514872081,0.462,0.733,0.402117603079507,"HES1",10.4924941692682
"MA0683.2",0.000598183672263651,-1.57896973929908,0.538,0.733,0.412148550189656,"POU4F2",20.7066995594615
"MA0646.2",0.000623201586080401,3.5355514490537,0.538,0.283,0.429385892809396,"GCM1",12.9005238297764
"MA0528.3",0.000654507389056218,-2.18414633951254,0.462,0.665,0.450955591059734,"ZNF263",11.0353915490101
"MA1124.1",0.000676183790788092,-1.99207763097132,0.5,0.696,0.465890631852995,"ZNF24",17.3892622181318
"MA1716.2",0.000727418575843516,-1.95270026320753,0.423,0.639,0.501191398756182,"ZNF76",18.7092754380633
"MA0025.3",0.000807816180744697,-1.29025190832803,0.538,0.785,0.556585348533096,"NFIL3",11.318824782531
"MA0148.5",0.000834166058978709,8.05219787516269,0.577,0.288,0.574740414636331,"FOXA1",10.9656632312788
"MA1709.2",0.000882205386648804,-1.76303198977609,0.577,0.702,0.607839511401026,"ZIM3",15.0471177801386
"MA0100.4",0.000889273832998584,-1.96977039959576,0.5,0.712,0.612709670936024,"MYB",10.9721577196203
"MA0645.2",0.00100179870154013,-1.27629822226908,0.404,0.649,0.690239305361148,"ETV6",12.1577632482671
"MA0491.3",0.00103395696370704,-1.43050530431723,0.5,0.325,0.712396347994151,"JUND",12.7290332825706
"MA1569.2",0.00111857816132829,-4.02201171480943,0.346,0.539,0.770700353155195,"TFAP2E",11.6241793515294
"MA0478.2",0.00112738340781747,-1.08834349572696,0.558,0.33,0.77676716798624,"FOSL2",13.8804347535205
"MA0777.1",0.00115418508653868,-2.77321988016299,0.423,0.665,0.795233524625152,"MYBL2",16.6594107009053
"MA1934.2",0.00120956360341478,2.17803231815083,0.577,0.377,0.833389322752785,"ERF::FIGLA",17.9717738693086
"MA1106.2",0.00121902853042256,3.16914215518651,0.577,0.356,0.839910657461147,"HIF1A",9.95540900170334
