"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1953.2",1.32200451817391e-14,4.34946282486473,0.984,0.406,9.10861113021824e-12,"FOXO1::ELF1",13.037607963472
"MA0762.2",1.64362871246588e-14,3.34250845631968,0.989,0.375,1.13246018288899e-11,"ETV2",14.0077319896532
"MA1483.3",2.04193815357257e-14,6.56560472391094,0.995,0.562,1.4068953878115e-11,"ELF2",12.9337726694878
"MA1946.2",2.14259201720234e-14,4.1783120624225,0.989,0.469,1.47624589985241e-11,"ETV5::FOXI1",13.7425547482307
"MA0750.3",3.22033803677364e-14,4.08412585651082,1,0.719,2.21881290733704e-11,"ZBTB7A",11.1338201685803
"MA0098.4",2.06407113143407e-13,1.84935319646278,1,0.75,1.42214500955807e-10,"ETS1",11.9659740164377
"MA1957.1",2.98552614000321e-13,4.21045136005372,0.984,0.594,2.05702751046221e-10,"HOXB2::ELK1",17.0760897765522
"MA0652.2",1.7436919672466e-12,2.99794972081244,0.984,0.562,1.20140376543291e-09,"IRF8",22.3213427919537
"MA0051.2",1.99249428047397e-12,3.18459210324301,0.984,0.531,1.37282855924657e-09,"IRF2",11.4681951896206
"MA0076.3",4.12446741836872e-12,3.5102277578947,1,0.812,2.84175805125605e-09,"ELK4",12.675392372354
"MA2329.1",1.14211072891564e-11,3.53904713604408,1,0.812,7.86914292222877e-09,"ZBTB11",12.4741848636609
"MA1652.2",1.57391887763624e-11,4.21210183299602,0.984,0.594,1.08443010669137e-08,"ZKSCAN5",13.0001294029522
"MA0102.5",3.2305130334774e-11,4.87818252534144,0.896,0.375,2.22582348006593e-08,"CEBPA",12.1449053434989
"MA1420.1",5.44362125975155e-11,4.07029973428983,0.929,0.531,3.75065504796882e-08,"IRF5",14.8449760349389
"MA1516.2",5.55775699449703e-11,2.63340551798228,0.978,0.656,3.82929456920846e-08,"KLF3",14.0852514845375
"MA1484.2",3.46149446409773e-10,1.02859736072172,0.995,0.719,2.38496968576334e-07,"ETS2",13.2539906227187
"MA0475.3",3.60198208656581e-10,2.03356142339792,0.989,0.719,2.48176565764384e-07,"FLI1",13.1531679112959
"MA1932.2",8.56127058506108e-10,2.92459587720509,0.978,0.656,5.89871543310709e-07,"ELK1::HOXB13",18.867506842948
"MA0742.2",9.8091170281014e-10,1.662177374679,1,0.781,6.75848163236186e-07,"KLF12",14.312954472609
"MA0760.2",1.03966624672737e-09,1.7459919621282,0.989,0.656,7.1633004399516e-07,"ERF",12.1472276124472
